LocationID,office,sustenance,transport,retail,leisure,residence
Abbey Road,-0.2656559615913967,-0.7661454840055993,-0.4704814736769937,-0.7624640206647315,-0.030620197515502344,-0.1749310056705446
Aldgate,1.6660795574498757,2.2880569924510437,0.9639000306221164,0.4176619900815566,0.7134076334894713,-0.1749310056705446
Aldgate East,1.3134192636828956,2.1378629025701494,0.5816477750615011,0.30819081977171714,0.7156440078156483,-0.1749310056705446
All Saints,0.07999534585189899,0.08296013924999794,0.11276584172061359,0.3282682350486956,0.1667742656421731,-0.1749310056705446
Angel,0.07014392675172423,0.44119975651036736,0.08748372504826349,0.5972144656040282,-0.1605345199859399,-0.1749310056705446
Archway,-0.3595671176890728,-0.5338001397833566,-0.22147368526984454,-0.2344424628466466,-0.20266059567711653,-0.1749310056705446
Arsenal,-0.267160649861434,0.22633921302846693,-0.19196705942094053,1.4348329525346486,-0.03710407010945554,0.296711392764208
Baker Street,0.7412384073633576,0.15230547064762104,0.4349735019890365,0.8837420225435759,-0.07022201990164692,-0.1749310056705446
Barbican,1.9776091006154164,1.284734149732594,1.1667279556973817,0.35897349142024476,0.5640219480934361,-0.1749310056705446
Barons Court,0.5424471463429199,-0.03730452129633999,-0.08132344004385436,-0.31702673876374143,-0.271470238047127,-0.1749310056705446
Battersea Park,-0.189579572643036,-0.6043759275670376,-0.4684897856242233,-0.5611662675004906,-0.006672995286362468,-0.1749310056705446
Bayswater,0.3759964893035721,0.18164271001880597,-0.04133973756505984,0.5992255050910752,-0.03606948021735727,0.2502187927501752
Beckton,-0.5003455218277779,-0.8666570665720242,-0.6959394223992453,-0.6827683172124885,-0.24403035176850882,-0.1749310056705446
Beckton Park,-0.5003455218277779,-0.8352526524166851,-0.6318427865564047,-0.767321699067251,-0.19680412525407073,-0.1749310056705446
Belsize Park,-0.4246368054343385,-0.6170691923961866,-0.3721457995082763,-0.6150622785769396,-0.2733253695094769,-0.1749310056705446
Bermondsey,-0.36127345255820953,-0.3139000068749974,-0.21966337528925722,-0.2555495339670705,0.1882681766484466,-0.1749310056705446
Blackwall,-0.040258109379076965,0.01799398284095068,-0.157928085788199,0.22827356229525267,0.08915420952420143,-0.1749310056705446
Bond Street,0.9848979757941793,1.390004215844994,0.5613334050977284,1.8026748959087489,0.15582661438486986,-0.1749310056705446
Borough,0.06191048391173505,0.9308301240173943,0.7946894916685352,0.4400008477317752,1.1129573349079256,-0.1749310056705446
Bounds Green,-0.4097446101486463,-0.7726606391093392,-0.5981667160719306,-0.3601591212493291,-0.2686549087060988,1.1005183895916149
Bow Church,-0.18054131104567164,-0.654731521311529,-0.4081455039996758,-0.4583388554017536,0.3735208756240965,-0.1749310056705446
Bow Road,-0.23799992518560303,-0.6441217070574362,-0.19257293550491597,-0.3819364235597945,-0.024075276727227958,-0.1749310056705446
Brockley,-0.5003455218277779,-0.7751841700829935,-0.5125132463498949,-0.7325496353266567,-0.3824059561083141,0.8108670227353703
Bromley-by-Bow,-0.2882584517617937,-0.7381829512399496,-0.49375381298436577,-0.5304523663161522,0.6598569293269855,-0.1749310056705446
Bruce Grove,-0.336538658354687,-0.5633533094495723,-0.39930755615087626,-0.32343695714509174,-0.06249108949370482,-0.1749310056705446
Caledonian Road,-0.4397199517175741,-0.18402003120820232,-0.28930643007335777,-0.09173337791648009,-0.20410853941827556,-0.1749310056705446
Cambridge Heath,-0.2696859428312137,-0.1695774565058776,-0.2183165417784858,-0.05550441222147536,-0.02322561652346649,-0.1749310056705446
Camden Road,-0.42194348117732616,-0.1332072711062676,0.2998738992677983,-0.3540894735574738,-0.34213501187948736,0.6753685911708949
Camden Town,-0.37191248120638315,-0.11710141415531705,0.24260599028111743,-0.31025983880888525,-0.34213501187948736,0.6753685911708949
Canada Water,-0.3825070513456439,-0.5600830604101318,-0.27957212278994054,-0.5797732310509064,0.25972138106582504,-0.1749310056705446
